['Deep Learning and Its Applications in Biomedicine']	['The state of the art of deep learning models in medical science and their challenges']	['MULTIMEDIA SYSTEMS']	[]	[]	[]	[]	[]
['Development of the "Third-Generation\'\' Hybrid Rice in China']	['Effect of nitrogen fertilizer, heading date, and pollination speed on the seed production of fifth-generation rice']	['AGRONOMY JOURNAL']	['112']	['3']	['1564-1572']	['MAY-JUN 2020']	[]
['Development of the "Third-Generation\'\' Hybrid Rice in China']	['Physiological mechanism underlying the effect of high temperature during anthesis on spikelet-opening of photo-thermo-sensitive genic male sterile rice lines']	['SCIENTIFIC REPORTS']	['10']	['1']	[]	['2210']	['1']
['Development of the "Third-Generation\'\' Hybrid Rice in China']	['HMS1 interacts with HMS1I to regulate very-long-chain fatty acid biosynthesis and the humidity-sensitive genic male sterility in rice (Oryza sativa)']	['NEW PHYTOLOGIST']	['225']	['5']	['2077-2093']	['MAR 2020']	['1']
['Development of the "Third-Generation\'\' Hybrid Rice in China']	['OsDGD2 beta is the Sole Digalactosyldiacylglycerol Synthase Gene Highly Expressed in Anther, and its Mutation Confers Male Sterility in Rice']	['RICE']	['12']	['1']	[]	['66']	['4']
['Development of the "Third-Generation\'\' Hybrid Rice in China']	['A Time for Celebration: 40th Anniversary of GSC and 15th Anniversary of BIG, CAS']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['16']	['6']	['387-388']	['DEC 2018']	[]
["Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs"]	['A blood miRNA signature associates with sporadic Creutzfeldt-Jakob disease diagnosis']	['NATURE COMMUNICATIONS']	['11']	['1']	[]	['3960']	[]
["Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs"]	["In Vivo Chimeric Alzheimer's Disease Modeling of Apolipoprotein E4 Toxicity in Human Neurons"]	['CELL REPORTS']	['32']	['4']	[]	['107962']	[]
["Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs"]	["Circulating MicroRNA Profile Associated with Obstructive Sleep Apnea in Alzheimer's Disease"]	['MOLECULAR NEUROBIOLOGY']	['57']	['11']	['4363-4372']	['NOV 2020']	[]
["Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs"]	['miEAA 2.0: integrating multi-species microRNA enrichment analysis and workflow management systems']	['NUCLEIC ACIDS RESEARCH']	['48']	['W1']	['W521-W528']	['JUL 2 2020']	['1']
["Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs"]	['miRSwitch: detecting microRNA arm shift and switch events']	['NUCLEIC ACIDS RESEARCH']	['48']	['W1']	['W268-W274']	['JUL 2 2020']	['1']
["Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs"]	['The Prediction of miRNAs in SARS-CoV-2 Genomes: hsa-miR Databases Identify 7 Key miRs Linked to Host Responses and Virus Pathogenicity-Related KEGG Pathways Significant for Comorbidities']	['VIRUSES-BASEL']	['12']	['6']	[]	['614']	['1']
["Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs"]	['DynaVenn: web-based computation of the most significant overlap between ordered sets']	['BMC BIOINFORMATICS']	['20']	['1']	[]	['743']	['3']
['Antibiotic Treatment Drives the Diversification of the Human Gut Resistome']	['Dysbiosis individualizes the fitness effect of antibiotic resistance in the mammalian gut']	['NATURE ECOLOGY & EVOLUTION']	['4']	['9']	['1268-+']	['SEP 2020']	[]
['Antibiotic Treatment Drives the Diversification of the Human Gut Resistome']	['In silico analysis of long non-coding RNAs in medulloblastoma and its subgroups']	['NEUROBIOLOGY OF DISEASE']	['141']	[]	[]	['JUL 2020']	[]
['Antibiotic Treatment Drives the Diversification of the Human Gut Resistome']	['Mobilization of Antibiotic Resistance: Are Current Approaches for Colocalizing Resistomes and Mobilomes Useful?']	['FRONTIERS IN MICROBIOLOGY']	['11']	[]	[]	['JUN 30 2020']	[]
['Antibiotic Treatment Drives the Diversification of the Human Gut Resistome']	['Predictable modulation of cancer treatment outcomes by the gut microbiota']	['MICROBIOME']	['8']	['1']	[]	['28']	['3']
['Antibiotic Treatment Drives the Diversification of the Human Gut Resistome']	['Potential Elimination of Human Gut Resistome by Exploiting the Benefits of Functional Foods']	['FRONTIERS IN MICROBIOLOGY']	['11']	[]	[]	['FEB 11 2020']	[]
['Antibiotic Treatment Drives the Diversification of the Human Gut Resistome']	['A Common Practice of Widespread Antimicrobial Use in Horse Production Promotes Multi-Drug Resistance']	['SCIENTIFIC REPORTS']	['10']	['1']	[]	['911']	['2']
['Antibiotic Treatment Drives the Diversification of the Human Gut Resistome']	['The Fast Track for Microbiome Research PREFACE']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['17']	['1']	['1-3']	['FEB 2019']	['1']
['Tet2 Regulates Osteoclast Differentiation by Interacting with Runx1 and Maintaining Genomic 5-Hydroxymethylcytosine (5hmC)']	['OGT suppresses S6K1-mediated macrophage inflammation and metabolic disturbance']	['PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA']	['117']	['28']	['16616-16625']	['JUL 14 2020']	[]
['Tet2 Regulates Osteoclast Differentiation by Interacting with Runx1 and Maintaining Genomic 5-Hydroxymethylcytosine (5hmC)']	['Forced running exercise mitigates radiation-induced cognitive deficits via regulated DNA hydroxymethylation']	['EPIGENOMICS']	['12']	['5']	['385-396']	['MAR 2020']	[]
['Tet2 Regulates Osteoclast Differentiation by Interacting with Runx1 and Maintaining Genomic 5-Hydroxymethylcytosine (5hmC)']	['Role of miR-199a-5p in osteoblast differentiation by targeting TET2']	['GENE']	['726']	[]	[]	['FEB 5 2020']	[]
['Tet2 Regulates Osteoclast Differentiation by Interacting with Runx1 and Maintaining Genomic 5-Hydroxymethylcytosine (5hmC)']	['The Positive Effect of TET2 on the Osteogenic Differentiation of Human Adipose-Derived Mesenchymal Stem Cells']	['CELLULAR REPROGRAMMING']	['22']	['1']	['3-13']	['FEB 1 2020']	[]
['Tet2 Regulates Osteoclast Differentiation by Interacting with Runx1 and Maintaining Genomic 5-Hydroxymethylcytosine (5hmC)']	['Deletion of Runx1 in osteoclasts impairs murine fracture healing through progressive woven bone loss and delayed cartilage remodeling']	['JOURNAL OF ORTHOPAEDIC RESEARCH']	['38']	['5']	['1007-1015']	['MAY 2020']	[]
['Tet2 Regulates Osteoclast Differentiation by Interacting with Runx1 and Maintaining Genomic 5-Hydroxymethylcytosine (5hmC)']	['A novel mutation in the promoter region of RPL8 regulates milk fat traits in dairy cattle by binding transcription factor Pax6']	['BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR AND CELL BIOLOGY OF LIPIDS']	['1864']	['12']	[]	['158528']	['1']
['Tet2 Regulates Osteoclast Differentiation by Interacting with Runx1 and Maintaining Genomic 5-Hydroxymethylcytosine (5hmC)']	['Six1 regulates leukemia stem cell maintenance in acute myeloid leukemia']	['CANCER SCIENCE']	['110']	['7']	['2200-2210']	['JUL 2019']	['3']
['Whole Genome Analyses of Chinese Population and De Novo Assembly of A Northern Han Genome']	['De novo genome assembly of a Han Chinese male and genome-wide detection of structural variants using Oxford Nanopore sequencing']	['MOLECULAR GENETICS AND GENOMICS']	['295']	['4']	['871-876']	['JUL 2020']	[]
['Whole Genome Analyses of Chinese Population and De Novo Assembly of A Northern Han Genome']	['Evaluation of clinical impact of pharmacogenomics knowledge involved in CPIC guidelines on Chinese pediatric patients']	['PHARMACOGENOMICS']	['21']	['3']	['209-219']	['FEB 2020']	['1']
['Whole Genome Analyses of Chinese Population and De Novo Assembly of A Northern Han Genome']	['CGVD: a genomic variation database for Chinese populations (Retraction of Vol 48, art no GKZ952, 2019)']	['NUCLEIC ACIDS RESEARCH']	['48']	['D1']	['D1173-D1180']	['JAN 8 2020']	[]
['Whole Genome Analyses of Chinese Population and De Novo Assembly of A Northern Han Genome']	['Database Resources of the National Genomics Data Center in 2020']	['NUCLEIC ACIDS RESEARCH']	['48']	['D1']	['D24-D33']	['JAN 8 2020']	['20']
['Whole Genome Analyses of Chinese Population and De Novo Assembly of A Northern Han Genome']	['Aristolochic acid mutational signature defines the low-risk subtype in upper tract urothelial carcinoma']	['THERANOSTICS']	['10']	['10']	['4323-4333']	['2020']	['3']
['Whole Genome Analyses of Chinese Population and De Novo Assembly of A Northern Han Genome']	['Mapping Genome Variants Sheds Light on Genetic and Phenotypic Differentiation in Chinese']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['17']	['3']	['226-228']	['JUN 2019']	[]
['Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name']	['Diallyl disulfide regulates energy metabolism by targeting AMP-activated protein kinase alpha1 in human gastric cancer cells']	['MINERVA BIOTECNOLOGICA']	['32']	['3']	['114-120']	['SEP 2020']	[]
['Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name']	['Metabolic reprogramming in cancer: the bridge that connects intracellular stresses and cancer behaviors']	['NATIONAL SCIENCE REVIEW']	['7']	['8']	['1270-1273']	['AUG 2020']	[]
['Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name']	['Co-expression based cancer staging and application']	['SCIENTIFIC REPORTS']	['10']	['1']	[]	['JUN 30 2020']	[]
['Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name']	['Insights regarding novel biomarkers and the pathogenesis of primary colorectal carcinoma based on bioinformatic analysis']	['COMPUTATIONAL BIOLOGY AND CHEMISTRY']	['85']	[]	[]	['APR 2020']	[]
['Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name']	['Elucidation of Functional Roles of Sialic Acids in Cancer Migration']	['FRONTIERS IN ONCOLOGY']	['10']	[]	[]	['MAR 31 2020']	['1']
['Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name']	['Metabolic Reprogramming in Cancer Is Induced to Increase Proton Production']	['CANCER RESEARCH']	['80']	['5']	['1143-1155']	['MAR 1 2020']	['4']
['Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake']	['Disentangling the seasonal co-occurrence patterns and ecological stochasticity of planktonic and benthic bacterial communities within multiple lakes']	['SCIENCE OF THE TOTAL ENVIRONMENT']	['740']	[]	[]	['OCT 20 2020']	[]
['Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake']	['Diversity patterns of soil microbial communities in theSophora flavescensrhizosphere in response to continuous monocropping']	['BMC MICROBIOLOGY']	['20']	['1']	[]	['272']	[]
['Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake']	['Phytoremediation of pharmaceutical-contaminated wastewater: Insights into rhizobacterial dynamics related to pollutant degradation mechanisms during plant life cycle']	['CHEMOSPHERE']	['253']	[]	[]	['AUG 2020']	[]
['Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake']	['Distribution of antibiotic resistance genes in an agriculturally disturbed lake in China: Their links with microbial communities, antibiotics, and water quality']	['JOURNAL OF HAZARDOUS MATERIALS']	['393']	[]	[]	['JUL 5 2020']	['3']
['Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake']	['Differentiation of Nitrogen and Microbial Community in the Sediments from Lake Erhai, Yunnan-Kweichow Plateau, China']	['GEOMICROBIOLOGY JOURNAL']	['37']	['9']	['818-825']	['SEP 1 2020']	[]
['Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake']	['The Fast Track for Microbiome Research PREFACE']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['17']	['1']	['1-3']	['FEB 2019']	['1']
['The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling']	['Chemotherapy-induced ileal crypt apoptosis and the ileal microbiome shape immunosurveillance and prognosis of proximal colon cancer']	['NATURE MEDICINE']	['26']	['6']	['919-+']	['JUN 2020']	['7']
['The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling']	['Chemotherapy-induced ileal crypt apoptosis and the ileal microbiome shape immunosurveillance and prognosis of proximal colon cancer']	['NATURE MEDICINE']	[]	[]	[]	[]	['7']
['The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling']	['Systemic autoinflammatory diseases']	['JOURNAL OF AUTOIMMUNITY']	['109']	[]	[]	['MAY 2020']	['2']
['The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling']	['Development of autoantibody signatures for common cancers']	['SEMINARS IN IMMUNOLOGY']	['47']	[]	[]	['FEB 2020']	['1']
['The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling']	['Copy number variation is highly correlated with differential gene expression: a pan-cancer study']	['BMC MEDICAL GENETICS']	['20']	['1']	[]	['175']	['4']
['Global Quantitative Mapping of Enhancers in Rice by STARR-seq']	['Shooting for the STARRs: A Modified STARR-seq Assay for Rapid Identification and Evaluation of Plant Regulatory Sequences in Tobacco Leaves']	['PLANT CELL']	['32']	['7']	['2057-2058']	['JUL 2020']	[]
['Global Quantitative Mapping of Enhancers in Rice by STARR-seq']	['Identification of Plant Enhancers and Their Constituent Elements by STARR-seq in Tobacco Leaves']	['PLANT CELL']	['32']	['7']	['2120-2131']	['JUL 2020']	[]
['Global Quantitative Mapping of Enhancers in Rice by STARR-seq']	['Cloning and functional identification of a Chilo suppressalis-inducible promoter of rice gene, OsHPL2']	['PEST MANAGEMENT SCIENCE']	['76']	['9']	['3177-3187']	['SEP 2020']	[]
['Global Quantitative Mapping of Enhancers in Rice by STARR-seq']	['Chromatin domains in space and their functional implications']	['CURRENT OPINION IN PLANT BIOLOGY']	['54']	[]	[]	[]	['6']
['Global Quantitative Mapping of Enhancers in Rice by STARR-seq']	['Understanding epigenomics based on the rice model']	['THEORETICAL AND APPLIED GENETICS']	['133']	['5']	[]	[]	['2']
['Stereotypes About Enterotype: the Old and New Ideas']	["Gut metagenomics-derived genes as potential biomarkers of Parkinson's disease"]	['BRAIN']	['143']	[]	[]	['AUG 2020']	[]
['Stereotypes About Enterotype: the Old and New Ideas']	['Microbes and mental health: Can the microbiome help explain clinical heterogeneity in psychiatry?']	['FRONTIERS IN NEUROENDOCRINOLOGY']	['58']	[]	[]	['JUL 2020']	[]
['Stereotypes About Enterotype: the Old and New Ideas']	['Revealing links between gut microbiome and its fungal community in Type 2 Diabetes Mellitus among Emirati subjects: A pilot study']	['SCIENTIFIC REPORTS']	['10']	['1']	[]	['JUN 15 2020']	[]
['Stereotypes About Enterotype: the Old and New Ideas']	['The Importance of the Microbiome in Critically Ill Patients: Role of Nutrition']	['NUTRIENTS']	['11']	['12']	[]	['3002']	['1']
['Stereotypes About Enterotype: the Old and New Ideas']	['The Fast Track for Microbiome Research PREFACE']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['17']	['1']	['1-3']	['FEB 2019']	['1']
['Effects of Proton Pump Inhibitors on the Gastrointestinal Microbiota in Gastroesophageal Reflux Disease']	['Gut microbiota in surgical and critically ill patients']	['ANAESTHESIA AND INTENSIVE CARE']	['48']	['3']	['179-195']	['MAY 2020']	['2']
['Effects of Proton Pump Inhibitors on the Gastrointestinal Microbiota in Gastroesophageal Reflux Disease']	['Gastric balloon microbiota: the first investigation of the existence of microbes on the balloon surface']	['POLISH ARCHIVES OF INTERNAL MEDICINE-POLSKIE ARCHIWUM MEDYCYNY WEWNETRZNEJ']	['130']	['4']	['340-342']	['APR 30 2020']	[]
['Effects of Proton Pump Inhibitors on the Gastrointestinal Microbiota in Gastroesophageal Reflux Disease']	['Simultaneous Assessment of Urinary and Fecal Volatile Organic Compound Analysis in De Novo Pediatric IBD']	['SENSORS']	['19']	['20']	[]	['4496']	['3']
['Effects of Proton Pump Inhibitors on the Gastrointestinal Microbiota in Gastroesophageal Reflux Disease']	['Duration of use of proton pump inhibitors and the risk of gastric and oesophageal cancer']	['CANCER EPIDEMIOLOGY']	['62']	[]	[]	['OCT 2019']	['8']
['Effects of Proton Pump Inhibitors on the Gastrointestinal Microbiota in Gastroesophageal Reflux Disease']	['The Fast Track for Microbiome Research PREFACE']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['17']	['1']	['1-3']	['FEB 2019']	['1']
['Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft']	['Prevalence of Machine Learning in Craniofacial Surgery']	['JOURNAL OF CRANIOFACIAL SURGERY']	['31']	['4']	['898-903']	['JUN 2020']	[]
['Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft']	['Machine Learning Algorithms for Predicting the Recurrence of Stage IV Colorectal Cancer After Tumor Resection']	['SCIENTIFIC REPORTS']	['10']	['1']	[]	['2519']	['1']
['Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft']	['Artificial intelligence in pediatrics']	['CHINESE MEDICAL JOURNAL']	['133']	['3']	['358-360']	['FEB 5 2020']	[]
['Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft']	['Radiomics and Machine Learning in Oral Healthcare']	['PROTEOMICS CLINICAL APPLICATIONS']	['14']	['3']	[]	[]	['5']
['Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft']	['Association of MTHFR 1298A > C Polymorphism with Susceptibility to Non-Syndromic Cleft Lip with or without Palate: A Case-Control Study and Meta-Analysis']	['FETAL AND PEDIATRIC PATHOLOGY']	[]	[]	[]	[]	['3']
['Preprocessing of 2-Dimensional Gel Electrophoresis Images Applied to Proteomic Analysis: A Review']	['Joint pre-processing framework for two-dimensional gel electrophoresis images based on nonlinear filtering, background correction and normalization techniques']	['BMC BIOINFORMATICS']	['21']	['1']	[]	['376']	[]
['Preprocessing of 2-Dimensional Gel Electrophoresis Images Applied to Proteomic Analysis: A Review']	['H2S Regulation of Metabolism in Cucumber in Response to Salt-Stress Through Transcriptome and Proteome Analysis']	['FRONTIERS IN PLANT SCIENCE']	['11']	[]	[]	['AUG 19 2020']	[]
['Preprocessing of 2-Dimensional Gel Electrophoresis Images Applied to Proteomic Analysis: A Review']	['2D electrophoresis image brightness correction based on gradient interval histogram']	['BMC BIOINFORMATICS']	['21']	['1']	[]	['117']	[]
['Preprocessing of 2-Dimensional Gel Electrophoresis Images Applied to Proteomic Analysis: A Review']	['Combined Proteomics and Metabolism Analysis Unravels Prominent Roles of Antioxidant System in the Prevention of Alfalfa (Medicago sativa L.) against Salt Stress']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['21']	['3']	[]	['909']	['2']
['Preprocessing of 2-Dimensional Gel Electrophoresis Images Applied to Proteomic Analysis: A Review']	['Differential vs. comparative gel electrophoresis: New technology drives standardisation and quantification in protein two-dimensional gel electrophoresis']	['TRAC-TRENDS IN ANALYTICAL CHEMISTRY']	['122']	[]	[]	['JAN 2020']	[]
['Novel Autoantibodies Related to Cell Death and DNA Repair Pathways in Systemic Lupus Erythematosus']	['Omega-3 fatty acid intake suppresses induction of diverse autoantibody repertoire by crystalline silica in lupus-prone mice']	['AUTOIMMUNITY']	[]	[]	[]	[]	['1']
['Novel Autoantibodies Related to Cell Death and DNA Repair Pathways in Systemic Lupus Erythematosus']	['Base Excision Repair in the Immune System: Small DNA Lesions With Big Consequences']	['FRONTIERS IN IMMUNOLOGY']	['11']	[]	[]	['MAY 29 2020']	[]
['Novel Autoantibodies Related to Cell Death and DNA Repair Pathways in Systemic Lupus Erythematosus']	['Pre-existing self-reactive IgA antibodies associated with primary graft dysfunction after lung transplantation']	['TRANSPLANT IMMUNOLOGY']	['59']	[]	[]	['APR 2020']	[]
['Novel Autoantibodies Related to Cell Death and DNA Repair Pathways in Systemic Lupus Erythematosus']	['DNA Damage Response and Oxidative Stress in Systemic Autoimmunity']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['21']	['1']	[]	['55']	['6']
['SSCC: A Novel Computational Framework for Rapid and Accurate Clustering Large-scale Single Cell RNA-seq Data']	['An Adaptive Sparse Subspace Clustering for Cell Type Identification']	['FRONTIERS IN GENETICS']	['11']	[]	[]	['APR 28 2020']	[]
['SSCC: A Novel Computational Framework for Rapid and Accurate Clustering Large-scale Single Cell RNA-seq Data']	['LAK: Lasso and K-Means Based Single-Cell RNA-Seq Data Clustering Analysis']	['IEEE ACCESS']	['8']	[]	[]	[]	[]
['SSCC: A Novel Computational Framework for Rapid and Accurate Clustering Large-scale Single Cell RNA-seq Data']	['Benchmark and Parameter Sensitivity Analysis of Single-Cell RNA Sequencing Clustering Methods']	['FRONTIERS IN GENETICS']	['10']	[]	[]	['DEC 11 2019']	['1']
['SSCC: A Novel Computational Framework for Rapid and Accurate Clustering Large-scale Single Cell RNA-seq Data']	['BERMUDA: a novel deep transfer learning method for single-cell RNA sequencing batch correction reveals hidden high-resolution cellular subtypes']	['GENOME BIOLOGY']	['20']	['1']	[]	['165']	['7']
['How Microbes Shape Their Communities? A Microbial Community Model Based on Functional Genes']	['A practical guide to amplicon and metagenomic analysis of microbiome data']	['PROTEIN & CELL']	[]	[]	[]	[]	['1']
['How Microbes Shape Their Communities? A Microbial Community Model Based on Functional Genes']	['Ionic Liquid Enriches the Antibiotic Resistome, Especially Efflux Pump Genes, Before Significantly Affecting Microbial Community Structure']	['ENVIRONMENTAL SCIENCE & TECHNOLOGY']	['54']	['7']	['4305-4315']	['APR 7 2020']	[]
['How Microbes Shape Their Communities? A Microbial Community Model Based on Functional Genes']	['Predicting Microbiome Function Across Space Is Confounded by Strain-Level Differences and Functional Redundancy Across Taxa']	['FRONTIERS IN MICROBIOLOGY']	['11']	[]	[]	['FEB 7 2020']	['2']
['How Microbes Shape Their Communities? A Microbial Community Model Based on Functional Genes']	['The Fast Track for Microbiome Research PREFACE']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['17']	['1']	['1-3']	['FEB 2019']	['1']
['From Basic Research to Molecular Breeding - Chinese Scientists Play A Central Role in Boosting World Rice Production']	['Visible imaging to convolutionally discern and authenticate varieties of rice and their derived flours']	['FOOD CONTROL']	['110']	[]	[]	['APR 2020']	[]
['From Basic Research to Molecular Breeding - Chinese Scientists Play A Central Role in Boosting World Rice Production']	['Dynamics of Selenium uptake, speciation, and antioxidant response in rice at different panicle initiation stages']	['SCIENCE OF THE TOTAL ENVIRONMENT']	['691']	[]	[]	[]	['7']
['From Basic Research to Molecular Breeding - Chinese Scientists Play A Central Role in Boosting World Rice Production']	['Yield-scaled N2O and CH4 emissions as affected by combined application of stabilized nitrogen fertilizer and pig manure in rice fields']	['PLANT SOIL AND ENVIRONMENT']	['65']	['10']	['497-502']	['2019']	['1']
['From Basic Research to Molecular Breeding - Chinese Scientists Play A Central Role in Boosting World Rice Production']	['A Time for Celebration: 40th Anniversary of GSC and 15th Anniversary of BIG, CAS']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['16']	['6']	['387-388']	['DEC 2018']	[]
['GITAR: An Open Source Tool for Analysis and Visualization of Hi-C Data']	['Cumulative contact frequency of a chromatin region is an intrinsic property linked to its function']	['PEERJ']	['8']	[]	[]	['AUG 10 2020']	[]
['GITAR: An Open Source Tool for Analysis and Visualization of Hi-C Data']	['TOPORS, a tumor suppressor protein, contributes to the maintenance of higher-order chromatin architecture']	['BIOCHIMICA ET BIOPHYSICA ACTA-GENE REGULATORY MECHANISMS']	['1863']	['5']	[]	['194518']	[]
['GITAR: An Open Source Tool for Analysis and Visualization of Hi-C Data']	['The Nuclear Matrix Protein SAFB Cooperates with Major Satellite RNAs to Stabilize Heterochromatin Architecture Partially through Phase Separation']	['MOLECULAR CELL']	['77']	['2']	['368-+']	['JAN 16 2020']	['9']
['GITAR: An Open Source Tool for Analysis and Visualization of Hi-C Data']	['HiCeekR: A Novel Shiny App for Hi-C Data Analysis']	['FRONTIERS IN GENETICS']	['10']	[]	[]	['NOV 4 2019']	['1']
['HeteroMeth: A Database of Cell-to-cell Heterogeneity in DNA Methylation']	['Single-Cell Genomics and Epigenomics: Technologies and Applications in Plants']	['TRENDS IN PLANT SCIENCE']	['25']	['10']	['1030-1040']	['OCT 2020']	['1']
['HeteroMeth: A Database of Cell-to-cell Heterogeneity in DNA Methylation']	['Contiguous and stochastic CHH methylation patterns of plant DRM2 and CMT2 revealed by single-read methylome analysis']	['GENOME BIOLOGY']	['21']	['1']	[]	['194']	[]
['HeteroMeth: A Database of Cell-to-cell Heterogeneity in DNA Methylation']	['Combined neurodevelopmental exposure to deltamethrin and corticosterone is associated with Nr3c1 hypermethylation in the midbrain of male mice']	['NEUROTOXICOLOGY AND TERATOLOGY']	['80']	[]	[]	['JUL-AUG 2020']	[]
['HeteroMeth: A Database of Cell-to-cell Heterogeneity in DNA Methylation']	['Bioinformatics Commons: The Cornerstone of Life and Health Sciences']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['16']	['4']	[]	[]	[]
['A Systems Biology Approach for Studying Heterotopic Ossification: Proteomic Analysis of Clinical Serum and Tissue Samples']	['Both Human Hematoma Punctured from Pelvic Fractures and Serum Increase Muscle Resident Stem Cells Response to BMP9: A Multivariate Statistical Approach']	['JOURNAL OF CLINICAL MEDICINE']	['9']	['4']	[]	['1175']	[]
['A Systems Biology Approach for Studying Heterotopic Ossification: Proteomic Analysis of Clinical Serum and Tissue Samples']	['miR-17-5p Regulates Heterotopic Ossification by Targeting ANKH in Ankylosing Spondylitis']	['MOLECULAR THERAPY-NUCLEIC ACIDS']	['18']	[]	[]	[]	['2']
['A Systems Biology Approach for Studying Heterotopic Ossification: Proteomic Analysis of Clinical Serum and Tissue Samples']	['Inhibition of immune checkpoints prevents injury-induced heterotopic ossification']	['BONE RESEARCH']	['7']	[]	[]	['NOV 1 2019']	['1']
['A Systems Biology Approach for Studying Heterotopic Ossification: Proteomic Analysis of Clinical Serum and Tissue Samples']	['An integrated proteomic and glycoproteomic study for differences on glycosylation occupancy in rheumatoid arthritis']	['ANALYTICAL AND BIOANALYTICAL CHEMISTRY']	['411']	['7']	['1331-1338']	['MAR 2019']	[]
['CIRCexplorer3: A CLEAR Pipeline for Direct Comparison of Circular and Linear RNA Expression']	['CircRNA inhibits DNA damage repair by interacting with host gene']	['MOLECULAR CANCER']	['19']	['1']	[]	['128']	[]
['CIRCexplorer3: A CLEAR Pipeline for Direct Comparison of Circular and Linear RNA Expression']	['Disease-Associated Circular RNAs: From Biology to Computational Identification']	['BIOMED RESEARCH INTERNATIONAL']	['2020']	[]	[]	['AUG 18 2020']	[]
['CIRCexplorer3: A CLEAR Pipeline for Direct Comparison of Circular and Linear RNA Expression']	['The expanding regulatory mechanisms and cellular functions of circular RNAs']	['NATURE REVIEWS MOLECULAR CELL BIOLOGY']	['21']	['8']	['475-490']	['AUG 2020']	['3']
['Deciphering Brain Complexity Using Single-cell Sequencing']	["Transcriptomic signatures of brain regional vulnerability to Parkinson's disease"]	['COMMUNICATIONS BIOLOGY']	['3']	['1']	[]	['101']	[]
['Deciphering Brain Complexity Using Single-cell Sequencing']	['Hypoxic-ischemic-related cerebrovascular changes and potential therapeutic strategies in the neonatal brain']	['JOURNAL OF NEUROSCIENCE RESEARCH']	['98']	['7']	['1468-1484']	['JUL 2020']	['2']
['Deciphering Brain Complexity Using Single-cell Sequencing']	['Big Data and the Brain: Peeking at the Future PREFACE']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['17']	['4']	[]	[]	[]
["Translational Informatics for Parkinson's Disease: from Big Biomedical Data to Small Actionable Alterations"]	['Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages']	['SCIENTIFIC REPORTS']	['10']	['1']	[]	['JUL 2 2020']	['1']
["Translational Informatics for Parkinson's Disease: from Big Biomedical Data to Small Actionable Alterations"]	['Data-driven translational prostate cancer research: from biomarker discovery to clinical decision']	['JOURNAL OF TRANSLATIONAL MEDICINE']	['18']	['1']	[]	['119']	[]
